Date and Time	Stepnumber	 T1  [°C]	 T2  [°C]	 T3  [°C]	 T4  [°C]	 P1 [psig] 	 P2 [psig] 	 P3 [psig] 	 P4 [psig] 	 P5 [psig] 	 P6 [psig] 	 P7 [psia] 	 P8 [psia] 	 P9 [psia] 	MFC1 SP [ml/min]	MFC2 SP [ml/min]	MFC3 SP [ml/min]	MFC4 SP [ml/min]	MFC5 SP [ml/min]	MFC6 SP [ml/min]	MFC1 CSP [ml/min]	MFC2 CSP [ml/min]	MFC3 CSP [ml/min]	MFC4 CSP [ml/min]	MFC5 CSP [ml/min]	MFC6 CSP [ml/min]	MFC1Flow [ml/min]	MFC2Flow [ml/min]	MFC3Flow [ml/min]	MFC4Flow [ml/min]	MFC5Flow [ml/min]	MFC6Flow [ml/min]	SV1 SP	SV1 Feedback	SV2 SP	SV2 Feedback	BV1	BV2	BV3	BV4	BV5	BV6	TR1 SP [°C]	TR1 CSP [°C]	TR1 T [°C]	TR2 SP [°C]	TR2 CSP [°C]	TR2 T [°C]	Extra AI1, Extra AI1 [Kg]	Extra AI2, Extra AI2 [psi]	Extra AI3, Extra AI3 [apples]	Extra AI4, Extra AI4 [barrels]	Extra TC1 - Extra TC1 [°C]	Extra TC2 - Extra TC2 [°C]	Extra TC3 - Extra TC3 [°C]	Extra TC4 - Extra TC4 [°C]	Extra TC5 - Extra TC5 [°C]	Extra TC6 - Extra TC6 [°C]	Extra TC7 - Extra TC7 [°C]	Extra TC8 - Extra TC8 [°C]	Extra DO 1	Extra DO 2	Extra DO 3	Extra DO 4	
6/14/2021 16:43:48	0	2300.314847	2300.314847	2300.578396	2300.578396	40.943412	35.945686	39.191855	21.601535	33.594785	40.603496	17.482178	8.071665	-3.684271	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	1.312514	0.370811	10.342236	0.056510	0.152921	0.122018	A	Moving or Left	A	A	0	0	1	0	0	0	0.000000	0.000000	25.684481	0.000000	0.000000	0.000000	-0.138924	-0.049618	-0.017442	0.029509	2300.578396	2300.314847	2300.314847	2300.578396	2300.578396	2300.578396	2300.456463	2300.456463	0	0	0	0	
6/14/2021 16:44:03	0	2300.310378	2300.310378	2300.573202	2300.573202	40.964612	35.944229	39.213273	21.603720	33.595147	40.605728	17.658325	7.948965	-4.111100	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	1.365046	0.388870	10.335669	0.056051	0.139131	0.111183	A	Moving or Left	A	A	0	0	1	0	0	0	0.000000	0.000000	25.690702	0.000000	0.000000	0.000000	-0.125791	-0.027949	0.029509	0.080072	2300.573202	2300.310378	2300.310378	2300.573202	2300.573202	2300.573202	2300.451735	2300.451735	0	0	0	0	
6/14/2021 16:44:18	0	2300.319980	2300.319980	2300.583323	2300.583323	40.981628	35.951482	39.241973	21.608165	33.594989	40.603775	17.353129	7.925508	2.324176	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	1.279681	0.387228	10.324178	0.055361	0.143728	0.111183	A	Moving or Left	A	A	0	0	1	0	0	0	0.000000	0.000000	25.688429	0.000000	0.000000	0.000000	0.198271	0.167736	0.168393	0.186451	2300.583323	2300.319980	2300.319980	2300.583323	2300.583323	2300.583323	2300.461933	2300.461933	0	0	0	0	
6/14/2021 16:44:33	0	2300.323283	2300.323283	2300.586109	2300.586109	40.988757	35.954427	39.259113	21.610276	33.594971	40.603992	17.707011	9.633858	5.577934	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	1.266547	0.403644	10.320894	0.056740	0.141101	0.109213	A	Moving or Left	A	A	0	0	1	0	0	0	0.000000	0.000000	25.688303	0.000000	0.000000	0.000000	0.395270	0.307934	0.216986	0.193018	2300.586109	2300.323283	2300.323283	2300.586109	2300.586109	2300.586109	2300.464564	2300.464564	0	0	0	0	
6/14/2021 16:44:48	0	2300.326797	2300.326797	2300.590193	2300.590193	41.008624	35.956224	39.280252	21.611540	33.594785	40.606534	17.703515	8.531796	-3.674421	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	1.332213	0.388870	10.355369	0.060188	0.141758	0.125958	A	Moving or Left	A	A	0	0	1	0	0	0	0.000000	0.000000	25.682173	0.000000	0.000000	0.000000	-0.127433	-0.032545	0.004228	0.047568	2300.590193	2300.326797	2300.326797	2300.590193	2300.590193	2300.590193	2300.469113	2300.469113	0	0	0	0	
6/14/2021 16:45:03	0	2300.338083	2300.338083	2300.601066	2300.601066	41.032769	35.942990	39.295129	21.614181	33.595064	40.607742	17.656057	9.714208	5.784782	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	1.259981	0.398719	10.340594	0.058809	0.143071	0.109213	A	Moving or Left	A	A	0	0	1	0	0	0	0.000000	0.000000	25.683159	0.000000	0.000000	0.000000	0.374913	0.288562	0.193018	0.167408	2300.601066	2300.338083	2300.338083	2300.601066	2300.601066	2300.601066	2300.480296	2300.480296	0	0	0	0	
6/14/2021 16:45:18	0	2300.327992	2300.327992	2300.591388	2300.591388	41.035000	35.954272	39.321939	21.619853	33.594590	40.610346	17.342195	8.621519	3.985529	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	1.384746	0.380661	10.319253	0.057200	0.136505	0.111183	A	Moving or Left	A	A	0	0	1	0	0	0	0.000000	0.000000	25.686449	0.000000	0.000000	0.000000	0.317784	0.258356	0.182511	0.165766	2300.591388	2300.327992	2300.327992	2300.591388	2300.591388	2300.591388	2300.471110	2300.471110	0	0	0	0	
6/14/2021 16:45:33	0	2300.332040	2300.332040	2300.595307	2300.595307	41.051923	35.955511	39.336692	21.619769	33.595017	40.608734	17.355931	7.559464	-0.538866	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	1.325647	0.369170	10.335669	0.056051	0.143071	0.111183	A	Moving or Left	A	A	0	0	1	0	0	0	0.000000	0.000000	25.685884	0.000000	0.000000	0.000000	0.046583	0.076461	0.110935	0.150007	2300.595307	2300.332040	2300.332040	2300.595307	2300.595307	2300.595307	2300.475107	2300.475107	0	0	0	0	
6/14/2021 16:45:48	0	2300.330870	2300.330870	2300.594190	2300.594190	41.058463	35.942525	39.355506	21.618300	33.594720	40.609912	17.848135	10.282596	5.847165	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	1.292814	0.379020	10.325819	0.058349	0.146355	0.114138	A	Moving or Left	A	A	0	0	1	0	0	0	0.000000	0.000000	25.681084	0.000000	0.000000	0.000000	0.371630	0.275101	0.174960	0.145082	2300.594190	2300.330870	2300.330870	2300.594190	2300.594190	2300.594190	2300.474299	2300.474299	0	0	0	0	
6/14/2021 16:46:03	0	2300.349714	2300.349714	2300.612647	2300.612647	41.063949	35.952753	39.380766	21.622624	33.594831	40.610873	17.654370	9.122165	5.614050	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	1.378180	0.400361	10.352086	0.057659	0.141758	0.116108	A	Moving or Left	A	A	0	0	1	0	0	0	0.000000	0.000000	25.675694	0.000000	0.000000	0.000000	0.396911	0.311217	0.218299	0.193675	2300.612647	2300.349714	2300.349714	2300.612647	2300.612647	2300.612647	2300.492031	2300.492031	0	0	0	0	
6/14/2021 16:46:18	0	2300.347596	2300.347596	2300.610891	2300.610891	41.074673	35.949282	39.405221	21.626715	33.594952	40.612330	17.477380	7.731719	0.101378	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	1.305947	0.377378	10.330744	0.055821	0.143728	0.123003	A	Moving or Left	A	A	0	0	1	0	0	0	0.000000	0.000000	25.671667	0.000000	0.000000	0.000000	0.034434	0.061029	0.064641	0.097802	2300.610891	2300.347596	2300.347596	2300.610891	2300.610891	2300.610891	2300.490690	2300.490690	0	0	0	0	
6/14/2021 16:46:33	0	2300.345347	2300.345347	2300.608384	2300.608384	41.085552	35.941843	39.427289	21.625330	33.594831	40.609261	17.186851	7.434197	3.158136	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	1.325647	0.380661	10.322536	0.056510	0.136505	0.118078	A	Moving or Left	A	A	0	0	1	0	0	0	0.000000	0.000000	25.671909	0.000000	0.000000	0.000000	0.199585	0.157887	0.130635	0.137530	2300.608384	2300.345347	2300.345347	2300.608384	2300.608384	2300.608384	2300.488311	2300.488311	0	0	0	0	
6/14/2021 16:46:48	0	2300.341025	2300.341025	2300.603726	2300.603726	41.106288	35.940789	39.452797	21.630844	33.594850	40.611183	17.606800	8.778747	0.304943	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	1.351913	0.403644	10.309403	0.057889	0.136505	0.112168	A	Moving or Left	A	A	0	0	1	0	0	0	0.000000	0.000000	25.670410	0.000000	0.000000	0.000000	-0.009562	0.001930	-0.005622	0.019988	2300.603726	2300.341025	2300.341025	2300.603726	2300.603726	2300.603726	2300.483705	2300.483705	0	0	0	0	
6/14/2021 16:47:03	0	2300.359525	2300.359525	2300.622383	2300.622383	41.132819	35.964190	39.468481	21.633289	33.594943	40.607773	17.535017	8.145581	1.700348	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	1.286247	0.397078	10.330744	0.054672	0.140445	0.109213	A	Moving or Left	A	A	0	0	1	0	0	0	0.000000	0.000000	25.672735	0.000000	0.000000	0.000000	0.270176	0.266564	0.235044	0.231433	2300.622383	2300.359525	2300.359525	2300.622383	2300.622383	2300.622383	2300.502361	2300.502361	0	0	0	0	
6/14/2021 16:47:18	0	2300.368643	2300.368643	2300.631968	2300.631968	41.136011	35.956286	39.492532	21.632731	33.595092	40.615057	17.534558	8.766015	1.536183	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	1.345347	0.374095	10.332386	0.057430	0.143071	0.113153	A	Moving or Left	A	A	0	0	1	0	0	0	0.000000	0.000000	25.674620	0.000000	0.000000	0.000000	0.205494	0.205166	0.155917	0.157230	2300.631968	2300.368643	2300.368643	2300.631968	2300.631968	2300.631968	2300.511376	2300.511376	0	0	0	0	
6/14/2021 16:47:33	0	2300.355781	2300.355781	2300.618897	2300.618897	41.160094	35.954179	39.513639	21.634805	33.595017	40.611369	17.438377	8.397131	-2.669730	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	1.378180	0.403644	10.360294	0.055131	0.143071	0.113153	A	Moving or Left	A	A	0	0	1	0	0	0	0.000000	0.000000	25.671310	0.000000	0.000000	0.000000	-0.149759	-0.062423	-0.045022	-0.000369	2300.618897	2300.355781	2300.355781	2300.618897	2300.618897	2300.618897	2300.499238	2300.499238	0	0	0	0	
6/14/2021 16:47:48	0	2300.347383	2300.347383	2300.610240	2300.610240	41.150982	35.949932	39.536079	21.634368	33.595064	40.611121	17.540038	8.002982	0.268827	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	1.299380	0.377378	10.342236	0.058579	0.140445	0.114138	A	Moving or Left	A	A	0	0	1	0	0	0	450.000000	27.132950	25.672115	0.000000	0.000000	0.000000	0.208449	0.247849	0.225194	0.233731	2300.610240	2300.347383	2300.347383	2300.610240	2300.610240	2300.610240	2300.490089	2300.490089	0	0	0	0	
6/14/2021 16:48:03	0	2300.360180	2300.360180	2300.623531	2300.623531	41.159660	35.945934	39.551763	21.639342	33.595175	40.612144	17.490274	8.251433	-2.600781	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	1.345347	0.383945	10.327461	0.056740	0.139131	0.116108	A	Moving or Left	A	A	0	0	1	0	0	0	450.000000	29.382950	25.679117	0.000000	0.000000	0.000000	-0.077855	-0.015800	-0.006279	0.027211	2300.623531	2300.360180	2300.360180	2300.623531	2300.623531	2300.623531	2300.503742	2300.503742	0	0	0	0	
6/14/2021 16:48:18	0	2300.370239	2300.370239	2300.632762	2300.632762	41.172988	35.956224	39.570638	21.640449	33.595240	40.616514	17.667512	8.873441	-1.379392	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	1.384746	0.405286	10.350444	0.059268	0.144385	0.118078	A	Moving or Left	A	A	0	0	1	0	0	0	450.000000	32.049618	26.269741	0.000000	0.000000	0.000000	0.009153	0.058402	0.039359	0.055119	2300.632762	2300.370239	2300.370239	2300.632762	2300.632762	2300.632762	2300.512611	2300.512611	0	0	0	0	
6/14/2021 16:48:33	0	2300.363301	2300.363301	2300.625332	2300.625332	41.188795	35.958425	39.585144	21.642513	33.595222	40.608114	17.090681	7.080352	-2.091869	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	1.319080	0.385586	10.352086	0.060647	0.147011	0.118078	A	Moving or Left	A	A	0	0	1	0	0	0	450.000000	34.299618	28.987062	0.000000	0.000000	0.000000	-0.079168	-0.015144	0.028853	0.073506	2300.625332	2300.363301	2300.363301	2300.625332	2300.625332	2300.625332	2300.505905	2300.505905	0	0	0	0	
6/14/2021 16:48:48	0	2300.377764	2300.377764	2300.639512	2300.639512	41.186501	35.954861	39.604484	21.643759	33.594859	40.609881	17.672570	8.714626	-2.393933	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	1.351913	0.410211	10.350444	0.060417	0.145041	0.122018	A	Moving or Left	A	A	0	0	1	0	0	0	450.000000	36.966282	34.171753	0.000000	0.000000	0.000000	-0.026307	0.046583	0.064969	0.101085	2300.639512	2300.377764	2300.377764	2300.639512	2300.639512	2300.639512	2300.519412	2300.519412	0	0	0	0	
6/14/2021 16:49:03	0	2300.361291	2300.361291	2300.623322	2300.623322	41.198961	35.945655	39.618370	21.646139	33.595110	40.612113	17.475384	7.260393	-2.502282	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	1.371613	0.395436	10.347161	0.055131	0.137818	0.110198	A	Moving or Left	A	A	0	0	1	0	0	0	450.000000	39.591282	38.761185	0.000000	0.000000	0.000000	-0.025322	0.045926	0.098130	0.145082	2300.623322	2300.361291	2300.361291	2300.623322	2300.623322	2300.623322	2300.502782	2300.502782	0	0	0	0	
6/14/2021 16:49:18	0	2300.364579	2300.364579	2300.626456	2300.626456	41.207825	35.952505	39.633743	21.646112	33.594887	40.610191	17.621368	9.613538	5.830749	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	1.325647	0.395436	10.350444	0.056510	0.145041	0.107243	A	Moving or Left	A	A	0	0	1	0	0	0	450.000000	41.841282	41.503914	0.000000	0.000000	0.000000	0.386076	0.286920	0.190063	0.164782	2300.626456	2300.364579	2300.364579	2300.626456	2300.626456	2300.626456	2300.505941	2300.505941	0	0	0	0	
6/14/2021 16:49:33	0	2300.389935	2300.389935	2300.651244	2300.651244	41.217899	35.950211	39.654788	21.648836	33.594701	40.609478	17.598704	8.901845	-1.057628	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	1.338780	0.395436	10.342236	0.055361	0.139131	0.115123	A	Moving or Left	A	A	0	0	1	0	0	0	450.000000	44.507950	43.841621	0.000000	0.000000	0.000000	0.038703	0.073834	0.055119	0.071207	2300.651244	2300.389935	2300.389935	2300.651244	2300.651244	2300.651244	2300.531738	2300.531738	0	0	0	0	
6/14/2021 16:49:48	0	2300.366136	2300.366136	2300.627081	2300.627081	41.228468	35.942370	39.673633	21.651207	33.594896	40.615553	17.493906	7.801766	0.347626	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	1.279681	0.402003	10.353728	0.056970	0.143071	0.118078	A	Moving or Left	A	A	0	0	1	0	0	0	450.000000	46.757950	45.653011	0.000000	0.000000	0.000000	0.046911	0.066939	0.067596	0.099115	2300.627081	2300.366136	2300.366136	2300.627081	2300.627081	2300.627081	2300.508094	2300.508094	0	0	0	0	
6/14/2021 16:50:03	0	2300.380047	2300.380047	2300.640606	2300.640606	41.228344	35.960254	39.687239	21.652332	33.595082	40.620667	17.296893	7.583850	-2.387366	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	1.391313	0.374095	10.353728	0.058809	0.135848	0.111183	A	Moving or Left	A	A	0	0	1	0	0	0	450.000000	49.382950	48.010895	0.000000	0.000000	0.000000	-0.108061	-0.038783	0.006526	0.052821	2300.640606	2300.380047	2300.380047	2300.640606	2300.640606	2300.640606	2300.521799	2300.521799	0	0	0	0	
6/14/2021 16:50:18	0	2300.387342	2300.387342	2300.647488	2300.647488	41.252798	35.949096	39.706270	21.651728	33.594999	40.618497	17.566334	8.303045	-1.927704	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	1.378180	0.372453	10.350444	0.056740	0.138475	0.113153	A	Moving or Left	A	A	0	0	1	0	0	0	450.000000	52.049618	50.654900	0.000000	0.000000	0.000000	0.016376	0.084669	0.097145	0.127680	2300.647488	2300.387342	2300.387342	2300.647488	2300.647488	2300.647488	2300.528525	2300.528525	0	0	0	0	
6/14/2021 16:50:33	0	2300.375273	2300.375273	2300.634978	2300.634978	41.254348	35.945469	39.725176	21.655419	33.595073	40.615584	17.657333	8.688925	-3.306691	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	1.286247	0.408569	10.357011	0.056051	0.143728	0.113153	A	Moving or Left	A	A	0	0	1	0	0	0	450.000000	54.299618	53.126709	0.000000	0.000000	0.000000	-0.188502	-0.083765	-0.055857	-0.006935	2300.634978	2300.375273	2300.375273	2300.634978	2300.634978	2300.634978	2300.516507	2300.516507	0	0	0	0	
6/14/2021 16:50:48	0	2300.381713	2300.381713	2300.641652	2300.641652	41.265661	35.951203	39.742626	21.658330	33.595213	40.617630	17.417647	8.865110	5.489284	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	1.351913	0.405286	10.348803	0.058119	0.140445	0.114138	A	Moving or Left	A	A	0	0	1	0	0	0	450.000000	56.924618	55.899796	0.000000	0.000000	0.000000	0.372943	0.294472	0.208121	0.189078	2300.641652	2300.381713	2300.381713	2300.641652	2300.641652	2300.641652	2300.523776	2300.523776	0	0	0	0	
6/14/2021 16:51:03	0	2300.389571	2300.389571	2300.649406	2300.649406	41.269132	35.945252	39.765655	21.658488	33.595101	40.617103	17.237681	7.642430	-0.473200	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	1.319080	0.390511	10.332386	0.055821	0.146355	0.112168	A	Moving or Left	A	A	0	0	1	0	0	0	450.000000	59.216282	58.224842	0.000000	0.000000	0.000000	0.069566	0.098459	0.095832	0.112249	2300.649406	2300.389571	2300.389571	2300.649406	2300.649406	2300.649406	2300.531220	2300.531220	0	0	0	0	
6/14/2021 16:51:18	0	2300.388808	2300.388808	2300.648048	2300.648048	41.267831	35.944105	39.776317	21.659734	33.594655	40.617320	17.313829	7.645802	3.066203	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	1.286247	0.393794	10.327461	0.057430	0.141101	0.110198	A	Moving or Left	A	A	0	0	1	0	0	0	450.000000	61.841282	60.804661	0.000000	0.000000	0.000000	0.283637	0.237343	0.200241	0.202868	2300.648048	2300.388808	2300.388808	2300.648048	2300.648048	2300.648048	2300.530224	2300.530224	0	0	0	0	
6/14/2021 16:51:33	0	2300.386463	2300.386463	2300.645341	2300.645341	41.275579	35.941967	39.794387	21.662570	33.594850	40.615739	17.208051	7.731904	4.908139	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	1.305947	0.390511	10.319253	0.056970	0.140445	0.122018	A	Moving or Left	A	A	0	0	1	0	0	0	450.000000	64.507950	63.446682	0.000000	0.000000	0.000000	0.393956	0.323694	0.247521	0.235044	2300.645341	2300.386463	2300.386463	2300.645341	2300.645341	2300.645341	2300.527776	2300.527776	0	0	0	0	
6/14/2021 16:51:48	0	2300.399054	2300.399054	2300.658166	2300.658166	41.288194	35.951017	39.811310	21.663295	33.595017	40.616421	17.636220	8.261388	-1.051062	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	1.292814	0.426628	10.329103	0.056510	0.138475	0.110198	A	Moving or Left	A	A	0	0	1	0	0	0	450.000000	66.757950	65.707100	0.000000	0.000000	0.000000	-0.093286	-0.044693	-0.038783	-0.003980	2300.658166	2300.399054	2300.399054	2300.658166	2300.658166	2300.658166	2300.540134	2300.540134	0	0	0	0	
6/14/2021 16:52:03	0	2300.390786	2300.390786	2300.650157	2300.650157	41.294455	35.941533	39.829938	21.665052	33.595138	40.614065	17.170312	6.864929	-3.881269	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	1.378180	0.428269	10.340594	0.057200	0.139131	0.112168	A	Moving or Left	A	A	0	0	1	0	0	0	450.000000	69.424614	68.306076	0.000000	0.000000	0.000000	-0.116926	-0.016457	0.045926	0.097474	2300.650157	2300.390786	2300.390786	2300.650157	2300.650157	2300.650157	2300.532203	2300.532203	0	0	0	0	
6/14/2021 16:52:18	0	2300.391629	2300.391629	2300.650638	2300.650638	41.300437	35.946864	39.846860	21.667200	33.595027	40.615088	17.768827	8.519671	0.114511	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	1.292814	0.380661	10.348803	0.058119	0.139131	0.110198	A	Moving or Left	A	A	0	0	1	0	0	0	450.000000	71.674614	70.614235	0.000000	0.000000	0.000000	0.017033	0.031151	0.050522	0.080729	2300.650638	2300.391629	2300.391629	2300.650638	2300.650638	2300.650638	2300.532814	2300.532814	0	0	0	0	
